user_id,post_id,Ratings
1,995,5
1,355,3
1,996,4
1,996,5
1,996,4
2,992,4
2,992,3
2,992,5
2,993,5
2,993,4
2,998,4
2,998,5
2,992,3
2,998,3
2,998,3
2,993,3
2,998,3
2,993,4
2,983,4
2,983,5
2,985,4
2,985,5
2,998,4
2,998,3
2,992,5
2,998,5
2,992,4
2,985,5
2,985,5
2,986,5
2,986,4
2,992,5
3,371,3
3,1007,3
3,1007,3
3,371,3
3,998,3
3,371,3
3,371,3
3,375,3
3,1007,3
3,371,3
3,360,3
3,1007,4
3,371,3
3,1007,3
4,999,4
4,278,3
4,999,3
4,999,4
6,439,3
6,439,3
6,439,3
7,360,3
7,355,4
7,360,3
7,353,5
22,1002,3
22,1002,3
2191,143,3
